4
//=============================================================================================================================
// Monster Events
//=============================================================================================================================
// Range:       [0~N]          [0~30]     [1~255]        [1~255]        [-1/0~8]       [1~1000]
// Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   523          69             0         154            24             8              // Trap
   523          69             0         154            24             8              // Trap
   523          69             0         154            28             8              // Trap
   523          69             0         154            28             8              // Trap
   523          69             0         154            32             8              // Trap
   523          69             0         154            32             8              // Trap
   523          69             0         154            36             8              // Trap
   523          69             0         154            36             8              // Trap
   523          69             0         154            40             8              // Trap
   523          69             0         154            40             8              // Trap
   523          69             0         154            44             8              // Trap
   523          69             0         154            44             8              // Trap
   523          69             0         154            48             8              // Trap
   523          69             0         154            48             8              // Trap
   523          69             0         157            26             8              // Trap
   523          69             0         157            26             8              // Trap
   523          69             0         161            26             8              // Trap
   523          69             0         161            26             8              // Trap
   523          69             0         218            66             8              // Trap
   523          69             0         218            66             8              // Trap
   523          69             0         220            70             8              // Trap
   523          69             0         220            70             8              // Trap
   523          69             0         220            74             8              // Trap
   523          69             0         220            74             8              // Trap
   523          69             0         220            78             8              // Trap
   523          69             0         220            78             8              // Trap
   523          69             0         220            82             8              // Trap
   523          69             0         220            82             8              // Trap
   523          69             0         220            86             8              // Trap
   523          69             0         220            86             8              // Trap
   523          69             0         222            66             8              // Trap
   523          69             0         222            66             8              // Trap
   523          69             0         226            66             8              // Trap
   523          69             0         226            66             8              // Trap
   523          69             0         230            66             8              // Trap
   523          69             0         230            66             8              // Trap
   523          69             0         233            60             8              // Trap
   523          69             0         233            60             8              // Trap
   523          69             0         233            64             8              // Trap
   523          69             0         233            64             8              // Trap
   523          69             0         233            68             8              // Trap
   523          69             0         233            68             8              // Trap
end


