4
//=============================================================================================================================
// Monster Events
//=============================================================================================================================
// Range:       [0~N]          [0~30]     [1~255]        [1~255]        [-1/0~8]       [1~1000]
// Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   523          72             0         29             67             8              // Trap
   523          72             0         29             74             8              // Trap
   523          72             0         31             78             8              // Trap
   523          72             0         31             83             8              // Trap
   523          72             0         31             87             8              // Trap
   523          72             0         33             67             8              // Trap
   523          72             0         33             74             8              // Trap
   523          72             0         37             67             8              // Trap
   523          72             0         37             74             8              // Trap
   523          72             0         41             67             8              // Trap
   523          72             0         41             74             8              // Trap
   523          72             0         45             67             8              // Trap
   523          72             0         45             74             8              // Trap
   523          72             0         57             191            8              // Trap
   523          72             0         61             191            8              // Trap
   523          72             0         65             191            8              // Trap
   523          72             0         68             171            8              // Trap
   523          72             0         68             176            8              // Trap
   523          72             0         68             181            8              // Trap
   523          72             0         68             186            8              // Trap
   523          72             0         69             191            8              // Trap
   523          72             0         202            133            8              // Trap
   523          72             0         206            133            8              // Trap
   523          72             0         210            133            8              // Trap
   523          72             0         214            133            8              // Trap
   523          72             0         218            133            8              // Trap
   523          72             0         222            133            8              // Trap
   523          72             0         224            137            8              // Trap
   523          72             0         224            142            8              // Trap
   523          72             0         224            147            8              // Trap
   523          72             0         224            152            8              // Trap
   523          72             0         224            155            8              // Trap
   523          72             0         226            133            8              // Trap
end


