4
//=============================================================================================================================
// Monster Events
//=============================================================================================================================
// Range:       [0~N]          [0~30]     [1~255]        [1~255]        [-1/0~8]       [1~1000]
// Monster      MapNumber      Range      PositionX      PositionY      Direction      Comment
//=============================================================================================================================
   523          70             0         22             66             8              // Trap
   523          70             0         22             66             8              // Trap
   523          70             0         24             62             8              // Trap
   523          70             0         24             62             8              // Trap
   523          70             0         26             67             8              // Trap
   523          70             0         26             67             8              // Trap
   523          70             0         29             62             8              // Trap
   523          70             0         29             62             8              // Trap
   523          70             0         32             67             8              // Trap
   523          70             0         32             67             8              // Trap
   523          70             0         35             62             8              // Trap
   523          70             0         35             62             8              // Trap
   523          70             0         39             67             8              // Trap
   523          70             0         39             67             8              // Trap
   523          70             0         41             122            8              // Trap
   523          70             0         41             122            8              // Trap
   523          70             0         41             126            8              // Trap
   523          70             0         41             126            8              // Trap
   523          70             0         41             130            8              // Trap
   523          70             0         41             130            8              // Trap
   523          70             0         42             62             8              // Trap
   523          70             0         42             62             8              // Trap
   523          70             0         45             67             8              // Trap
   523          70             0         45             67             8              // Trap
   523          70             0         45             128            8              // Trap
   523          70             0         45             128            8              // Trap
   523          70             0         50             128            8              // Trap
   523          70             0         50             128            8              // Trap
   523          70             0         55             129            8              // Trap
   523          70             0         55             129            8              // Trap
   523          70             0         55             134            8              // Trap
   523          70             0         55             134            8              // Trap
   523          70             0         55             139            8              // Trap
   523          70             0         55             139            8              // Trap
   523          70             0         55             144            8              // Trap
   523          70             0         55             144            8              // Trap
   523          70             0         55             149            8              // Trap
   523          70             0         55             149            8              // Trap
end


